,Date,Price,Open,High,Low,Vol.,Change %
893,03/13/2020,158.83,147.5,161.91,140.73,92.73,14.22%
894,03/12/2020,139.06,145.3,153.47,138.58,93.23,-9.48%
895,03/11/2020,153.63,157.13,157.7,151.15,56.5,-4.53%
896,03/10/2020,160.92,158.16,161.03,152.58,65.35,6.84%
897,03/09/2020,150.62,151.0,157.75,150.0,70.42,-6.78%
898,03/06/2020,161.57,162.61,163.11,156.0,72.82,-2.83%
899,03/05/2020,166.27,166.04,170.87,165.69,47.82,-2.51%
900,03/04/2020,170.55,168.49,170.7,165.62,49.81,3.67%
901,03/03/2020,164.51,173.8,175.0,162.26,71.68,-4.79%
902,03/02/2020,172.79,165.31,172.92,162.31,71.03,6.65%
903,02/28/2020,162.01,152.41,163.71,152.0,97.07,2.42%
904,02/27/2020,158.18,163.32,167.03,157.98,93.17,-7.05%
905,02/26/2020,170.17,169.71,173.26,168.21,56.39,1.25%
906,02/25/2020,168.07,174.2,174.84,167.65,68.07,-1.65%
907,02/24/2020,170.89,167.77,174.55,163.23,68.31,-4.31%
908,02/21/2020,178.59,183.17,183.5,177.25,48.6,-3.16%
909,02/20/2020,184.42,186.95,187.25,181.1,36.86,-1.53%
910,02/19/2020,187.28,188.06,188.18,186.47,30.0,0.03%
911,02/18/2020,187.23,185.6,187.7,185.5,27.85,1.01%
912,02/14/2020,185.35,183.25,185.41,182.65,23.15,0.89%
913,02/13/2020,183.71,183.08,186.23,182.87,35.3,-0.54%
914,02/12/2020,184.71,185.58,185.85,181.85,47.06,0.15%
915,02/11/2020,184.44,190.65,190.7,183.5,53.16,-2.26%
916,02/10/2020,188.7,183.58,188.84,183.25,35.84,2.62%
917,02/07/2020,183.89,182.84,185.63,182.48,33.53,0.14%
918,02/06/2020,183.63,180.97,183.82,180.06,27.75,2.07%
919,02/05/2020,179.9,184.03,184.2,178.41,39.19,-0.12%
920,02/04/2020,180.12,177.14,180.64,176.31,36.43,3.29%
921,02/03/2020,174.38,170.43,174.5,170.4,30.15,2.44%
922,01/31/2020,170.23,172.21,172.4,169.58,36.14,-1.48%
923,01/30/2020,172.78,174.05,174.05,170.79,51.6,2.82%
924,01/29/2020,168.04,167.84,168.75,165.69,35.13,1.56%
925,01/28/2020,165.46,163.78,165.75,163.07,24.9,1.96%
926,01/27/2020,162.28,161.15,163.38,160.2,32.08,-1.67%
927,01/24/2020,165.04,167.51,167.53,164.45,24.92,-1.01%
928,01/23/2020,166.72,166.19,166.8,165.27,19.68,0.62%
929,01/22/2020,165.7,167.4,167.49,165.68,24.14,-0.48%
930,01/21/2020,166.5,166.68,168.19,166.43,29.52,-0.36%
931,01/17/2020,167.1,167.42,167.47,165.43,34.37,0.56%
932,01/16/2020,166.17,164.35,166.24,164.03,23.87,1.83%
933,01/15/2020,163.18,162.62,163.94,162.57,21.42,0.65%
934,01/14/2020,162.13,163.39,163.6,161.72,23.5,-0.70%
935,01/13/2020,163.28,161.76,163.31,161.26,21.64,1.20%
936,01/10/2020,161.34,162.82,163.22,161.18,20.73,-0.46%
937,01/09/2020,162.09,161.84,162.22,161.03,21.4,1.25%
938,01/08/2020,160.09,158.93,160.8,157.95,27.76,1.59%
939,01/07/2020,157.58,159.32,159.67,157.32,21.88,-0.91%
940,01/06/2020,159.03,157.08,159.1,156.51,20.83,0.26%
941,01/03/2020,158.62,158.32,159.94,158.06,21.12,-1.25%
942,01/02/2020,160.62,158.78,160.73,158.33,22.63,1.85%
943,12/31/2019,157.7,156.77,157.77,156.45,18.39,0.07%
944,12/30/2019,157.59,158.99,159.02,156.73,16.36,-0.86%
945,12/27/2019,158.96,159.45,159.55,158.22,18.41,0.18%
948,12/23/2019,157.41,158.12,158.12,157.27,17.73,0.00%
949,12/20/2019,157.41,157.35,158.49,156.29,53.6,1.09%
950,12/19/2019,155.71,154.0,155.77,153.75,25.81,0.87%
951,12/18/2019,154.37,154.3,155.48,154.18,24.13,-0.21%
952,12/17/2019,154.69,155.45,155.71,154.45,25.44,-0.54%
953,12/16/2019,155.53,155.11,155.9,154.82,24.15,0.65%
954,12/13/2019,154.53,153.0,154.89,152.83,23.85,0.84%
955,12/12/2019,153.24,151.65,153.44,151.02,24.65,1.02%
956,12/11/2019,151.7,151.54,151.87,150.33,18.86,0.38%
957,12/10/2019,151.13,151.29,151.89,150.76,16.48,-0.15%
958,12/09/2019,151.36,151.07,152.21,150.91,16.74,-0.26%
959,12/06/2019,151.75,150.99,151.87,150.27,16.41,1.21%
960,12/05/2019,149.93,150.05,150.32,149.48,17.88,0.05%
961,12/04/2019,149.85,150.14,150.18,149.2,17.58,0.36%
962,12/03/2019,149.31,147.49,149.43,146.65,25.19,-0.16%
963,12/02/2019,149.55,151.81,151.83,148.32,27.47,-1.21%
965,11/27/2019,152.32,152.33,152.5,151.52,15.2,0.19%
966,11/26/2019,152.03,151.36,152.42,151.32,24.64,0.53%
967,11/25/2019,151.23,150.0,151.35,149.92,22.43,1.10%
968,11/22/2019,149.59,150.07,150.3,148.82,15.84,0.07%
969,11/21/2019,149.48,149.4,149.8,148.5,18.58,-0.09%
970,11/20/2019,149.62,150.31,150.84,148.46,25.72,-0.51%
971,11/19/2019,150.39,150.88,151.33,150.19,23.96,0.03%
972,11/18/2019,150.34,150.07,150.55,148.98,21.55,0.25%
973,11/15/2019,149.97,148.93,149.99,148.27,23.51,1.29%
974,11/14/2019,148.06,147.02,148.41,147.0,19.76,0.51%
975,11/13/2019,147.31,146.74,147.46,146.28,17.44,0.16%
976,11/12/2019,147.07,146.28,147.57,146.06,18.65,0.66%
978,11/08/2019,145.96,143.98,145.99,143.76,16.75,1.18%
979,11/07/2019,144.26,143.84,144.88,143.77,17.79,0.14%
980,11/06/2019,144.06,144.37,144.52,143.2,16.58,-0.28%
981,11/05/2019,144.46,144.97,145.02,143.91,18.25,-0.06%
982,11/04/2019,144.55,144.83,145.0,144.16,16.91,0.58%
983,11/01/2019,143.72,144.26,144.42,142.97,33.13,0.24%
984,10/31/2019,143.37,144.9,144.93,142.99,24.61,-0.86%
985,10/30/2019,144.61,143.52,145.0,142.79,18.5,1.25%
986,10/29/2019,142.83,144.08,144.5,142.65,20.59,-0.94%
987,10/28/2019,144.19,144.4,145.67,143.51,35.28,2.46%
988,10/25/2019,140.73,139.34,141.14,139.2,25.96,0.56%
989,10/24/2019,139.94,139.39,140.42,138.67,37.28,1.97%
990,10/23/2019,137.24,136.88,137.45,135.61,31.38,0.64%
991,10/22/2019,136.37,138.97,140.01,136.26,27.94,-1.49%
992,10/21/2019,138.43,138.45,138.5,137.01,20.72,0.74%
993,10/18/2019,137.41,139.76,140.0,136.56,32.28,-1.63%
994,10/17/2019,139.69,140.95,141.42,139.02,22.1,-0.51%
995,10/16/2019,140.41,140.79,140.99,139.53,20.84,-0.82%
996,10/15/2019,141.57,140.06,141.79,139.81,19.92,1.45%
998,10/11/2019,139.68,140.12,141.03,139.5,25.55,0.42%
999,10/10/2019,139.1,138.49,139.67,138.25,18.4,0.62%
1000,10/09/2019,138.24,137.46,138.7,136.97,20.18,1.89%
1001,10/08/2019,135.67,137.08,137.76,135.62,26.78,-1.06%
1002,10/07/2019,137.12,137.14,138.18,137.02,16.6,-0.72%
1003,10/04/2019,138.12,136.75,138.25,136.42,23.84,1.35%
1004,10/03/2019,136.28,134.95,136.75,133.22,26.38,1.21%
1005,10/02/2019,134.65,136.25,136.37,133.58,32.0,-1.77%
1006,10/01/2019,137.07,139.66,140.25,137.0,22.58,-1.41%
1007,09/30/2019,139.03,138.05,139.22,137.78,18.43,0.94%
1008,09/27/2019,137.73,140.15,140.36,136.65,22.5,-1.30%
1009,09/26/2019,139.54,139.44,140.18,138.44,17.81,0.13%
1010,09/25/2019,139.36,137.5,139.96,136.03,22.54,1.44%
1011,09/24/2019,137.38,140.36,140.69,136.88,30.02,-1.26%
1012,09/23/2019,139.14,139.23,139.63,138.44,17.41,-0.22%
1013,09/20/2019,139.44,141.01,141.65,138.25,40.04,-1.16%
1014,09/19/2019,141.07,140.3,142.37,140.07,36.1,1.84%
1015,09/18/2019,138.52,137.36,138.67,136.53,24.47,0.82%
1016,09/17/2019,137.39,136.96,137.52,136.43,17.98,0.78%
1017,09/16/2019,136.33,135.83,136.7,135.66,16.73,-0.72%
1018,09/13/2019,137.32,137.78,138.06,136.57,23.36,-0.15%
1019,09/12/2019,137.52,137.85,138.42,136.87,27.01,1.03%
1020,09/11/2019,136.12,135.91,136.27,135.09,24.73,0.03%
1021,09/10/2019,136.08,136.8,136.89,134.51,28.9,-1.05%
1022,09/09/2019,137.52,139.59,139.75,136.46,25.77,-1.14%
1023,09/06/2019,139.1,140.03,140.18,138.2,20.82,-0.68%
1024,09/05/2019,140.05,139.11,140.38,138.76,26.12,1.76%
1025,09/04/2019,137.63,137.3,137.69,136.48,18.02,1.17%
1026,09/03/2019,136.04,136.61,137.2,135.7,18.88,-1.32%
1027,08/30/2019,137.86,139.15,139.18,136.27,23.95,-0.19%
1028,08/29/2019,138.12,137.25,138.44,136.91,20.18,1.89%
1029,08/28/2019,135.56,134.88,135.76,133.55,17.41,-0.13%
1030,08/27/2019,135.74,136.39,136.72,134.66,23.12,0.21%
1031,08/26/2019,135.45,134.99,135.56,133.9,20.33,1.54%
1032,08/23/2019,133.39,137.19,138.35,132.8,38.52,-3.19%
1033,08/22/2019,137.78,138.66,139.2,136.29,18.71,-0.73%
1034,08/21/2019,138.79,138.55,139.49,138.0,14.98,1.11%
1035,08/20/2019,137.26,138.21,138.71,137.24,21.19,-0.83%
1036,08/19/2019,138.41,137.85,138.55,136.88,24.37,1.67%
1037,08/16/2019,136.13,134.88,136.46,134.72,25.03,1.83%
1038,08/15/2019,133.68,134.39,134.58,132.25,28.13,-0.22%
1039,08/14/2019,133.98,136.36,136.92,133.67,32.53,-3.33%
1040,08/13/2019,138.6,136.05,138.8,135.0,25.5,2.07%
1041,08/12/2019,135.79,137.07,137.86,135.24,20.48,-1.39%
1042,08/09/2019,137.71,138.61,139.38,136.46,23.47,-0.85%
1043,08/08/2019,138.89,136.6,138.99,135.93,27.5,2.67%
1044,08/07/2019,135.28,133.79,135.65,131.83,33.41,0.44%
1045,08/06/2019,134.69,133.8,135.68,133.21,32.7,1.88%
1046,08/05/2019,132.21,133.3,133.93,130.78,42.75,-3.43%
1047,08/02/2019,136.9,138.09,138.32,135.26,30.79,-0.84%
1048,08/01/2019,138.06,137.0,140.94,136.93,40.56,1.31%
1049,07/31/2019,136.27,140.33,140.49,135.08,38.6,-2.91%
1050,07/30/2019,140.35,140.14,141.22,139.8,16.85,-0.48%
1051,07/29/2019,141.03,141.5,141.51,139.37,16.61,-0.22%
1052,07/26/2019,141.34,140.37,141.68,140.3,19.04,0.82%
1053,07/25/2019,140.19,140.43,140.61,139.32,18.36,-0.38%
1054,07/24/2019,140.72,138.9,140.74,138.85,20.74,1.03%
1055,07/23/2019,139.29,139.76,139.99,138.03,18.03,0.62%
1056,07/22/2019,138.43,137.41,139.19,137.33,25.08,1.32%
1057,07/19/2019,136.62,140.22,140.67,136.45,48.99,0.15%
1058,07/18/2019,136.42,135.55,136.62,134.67,30.81,0.11%
1059,07/17/2019,136.27,137.7,137.93,136.22,20.21,-0.59%
1060,07/16/2019,137.08,138.96,139.05,136.52,22.73,-1.31%
1061,07/15/2019,138.9,139.44,139.54,138.46,16.65,0.00%
1062,07/12/2019,138.9,138.85,139.13,138.01,18.94,0.36%
1063,07/11/2019,138.4,138.2,139.22,137.87,22.33,0.40%
1064,07/10/2019,137.85,137.13,138.58,137.02,24.2,1.02%
1065,07/09/2019,136.46,136.0,136.97,135.8,19.95,-0.37%
1066,07/08/2019,136.96,136.4,137.1,135.37,16.78,-0.07%
1067,07/05/2019,137.06,135.94,137.33,135.72,18.14,-0.29%
1069,07/02/2019,136.58,136.12,136.59,135.34,15.24,0.66%
1070,07/01/2019,135.68,136.63,136.7,134.97,22.65,1.28%
1071,06/28/2019,133.96,134.57,134.6,133.16,30.04,-0.14%
1072,06/27/2019,134.15,134.14,134.71,133.51,16.56,0.16%
1073,06/26/2019,133.93,134.35,135.74,133.6,23.66,0.37%
1074,06/25/2019,133.43,137.25,137.59,132.73,33.33,-3.16%
1075,06/24/2019,137.78,137.0,138.4,137.0,20.63,0.59%
1076,06/21/2019,136.97,136.58,137.73,136.46,36.73,0.01%
1077,06/20/2019,136.95,137.45,137.66,135.72,33.04,0.93%
1078,06/19/2019,135.69,135.0,135.93,133.81,23.74,0.39%
1079,06/18/2019,135.16,134.19,135.24,133.57,25.93,1.74%
1081,06/14/2019,132.45,132.26,133.79,131.64,17.82,0.10%
1082,06/13/2019,132.32,131.98,132.67,131.56,17.2,0.63%
1083,06/12/2019,131.49,131.4,131.97,130.71,17.09,-0.46%
1084,06/11/2019,132.1,133.88,134.24,131.28,23.91,-0.38%
1085,06/10/2019,132.6,132.4,134.08,132.0,26.48,0.91%
1086,06/07/2019,131.4,129.19,132.25,128.26,33.89,2.80%
1087,06/06/2019,127.82,126.44,127.97,125.6,21.46,1.58%
1088,06/05/2019,125.83,124.95,125.87,124.21,24.93,2.17%
1089,06/04/2019,123.16,121.28,123.28,120.65,29.38,2.77%
1090,06/03/2019,119.84,123.85,124.37,119.01,37.98,-3.10%
1091,05/31/2019,123.68,124.23,124.61,123.32,26.65,-1.63%
1092,05/30/2019,125.73,125.26,125.76,124.78,16.83,0.63%
1093,05/29/2019,124.94,125.38,125.39,124.04,22.76,-0.97%
1094,05/28/2019,126.16,126.98,128.0,126.05,23.13,-0.06%
1096,05/23/2019,126.18,126.2,126.29,124.74,23.6,-1.17%
1097,05/22/2019,127.67,126.62,128.24,126.52,15.4,0.61%
1098,05/21/2019,126.9,127.43,127.53,126.58,15.29,0.54%
1099,05/20/2019,126.22,126.52,127.59,125.76,23.71,-1.44%
1100,05/17/2019,128.07,128.31,130.46,127.92,25.77,-0.67%
1101,05/16/2019,128.93,126.75,129.38,126.46,30.11,2.31%
1102,05/15/2019,126.02,124.26,126.71,123.7,24.72,1.03%
1103,05/14/2019,124.73,123.87,125.88,123.7,25.27,1.12%
1104,05/13/2019,123.35,124.11,125.55,123.04,33.94,-2.97%
1105,05/10/2019,127.13,124.91,127.93,123.82,30.92,1.30%
1106,05/09/2019,125.5,124.29,125.79,123.57,27.24,-0.01%
1107,05/08/2019,125.51,125.44,126.37,124.75,28.42,-0.01%
1108,05/07/2019,125.52,126.46,127.18,124.22,36.02,-2.05%
1109,05/06/2019,128.15,126.39,128.56,126.11,24.24,-0.58%
1110,05/03/2019,128.9,127.36,129.43,127.25,24.91,2.13%
1111,05/02/2019,126.21,127.98,128.0,125.52,27.35,-1.31%
1112,05/01/2019,127.88,130.53,130.65,127.7,26.82,-2.08%
1113,04/30/2019,130.6,129.81,130.7,129.39,24.17,0.64%
1114,04/29/2019,129.77,129.9,130.18,129.35,16.32,-0.09%
1115,04/26/2019,129.89,129.7,130.52,129.02,23.65,0.57%
1116,04/25/2019,129.15,130.06,131.37,128.83,38.03,3.31%
1117,04/24/2019,125.01,125.79,125.85,124.52,31.26,-0.34%
1118,04/23/2019,125.44,124.1,125.58,123.83,24.03,1.36%
1119,04/22/2019,123.76,122.62,124.0,122.57,15.65,0.32%
1120,04/18/2019,123.37,122.19,123.52,121.3,27.99,1.31%
1121,04/17/2019,121.77,121.24,121.85,120.54,19.3,0.83%
1123,04/15/2019,121.05,120.94,121.58,120.57,15.79,0.08%
1124,04/12/2019,120.95,120.64,120.98,120.37,19.75,0.52%
1126,04/10/2019,120.19,119.76,120.35,119.54,16.48,0.76%
1127,04/09/2019,119.28,118.63,119.54,118.58,17.61,-0.54%
1128,04/08/2019,119.93,119.81,120.02,118.64,15.12,0.03%
1129,04/05/2019,119.89,119.39,120.23,119.37,15.83,0.44%
1130,04/04/2019,119.36,120.1,120.23,118.38,20.11,-0.51%
1131,04/03/2019,119.97,119.86,120.43,119.15,22.86,0.65%
1132,04/02/2019,119.19,119.06,119.48,118.52,18.14,0.14%
1133,04/01/2019,119.02,118.95,119.11,118.1,22.79,0.92%
1134,03/29/2019,117.94,118.07,118.32,116.96,25.4,0.86%
1135,03/28/2019,116.93,117.44,117.58,116.13,18.33,0.14%
1136,03/27/2019,116.77,117.88,118.21,115.52,22.73,-0.97%
1137,03/26/2019,117.91,118.62,118.7,116.85,26.1,0.21%
1138,03/25/2019,117.66,116.56,118.01,116.32,27.07,0.52%
1139,03/22/2019,117.05,119.5,119.59,117.04,33.62,-2.64%
1140,03/21/2019,120.22,117.14,120.82,117.09,29.85,2.30%
1141,03/20/2019,117.52,117.39,118.75,116.71,28.11,-0.11%
1142,03/19/2019,117.65,118.09,118.44,116.99,37.59,0.07%
1143,03/18/2019,117.57,116.17,117.61,116.05,31.21,1.43%
1144,03/15/2019,115.91,115.34,117.25,114.59,54.63,1.15%
1145,03/14/2019,114.59,114.54,115.2,114.33,30.76,0.08%
1146,03/13/2019,114.5,114.13,115.0,113.78,35.51,0.77%
1147,03/12/2019,113.62,112.82,113.99,112.65,26.13,0.70%
1148,03/11/2019,112.83,110.99,112.95,110.98,26.49,2.10%
1149,03/08/2019,110.51,109.16,110.71,108.8,22.82,0.11%
1150,03/07/2019,110.39,111.4,111.55,109.86,25.34,-1.22%
1151,03/06/2019,111.75,111.87,112.66,111.43,17.69,0.04%
1152,03/05/2019,111.7,112.25,112.39,111.23,19.54,-0.50%
1153,03/04/2019,112.26,113.02,113.25,110.8,26.61,-0.24%
1154,03/01/2019,112.53,112.89,113.02,111.67,23.5,0.45%
1155,02/28/2019,112.03,112.04,112.88,111.73,29.08,-0.12%
1156,02/27/2019,112.17,111.69,112.36,110.88,21.49,-0.17%
1157,02/26/2019,112.36,111.26,113.24,111.17,21.54,0.69%
1158,02/25/2019,111.59,111.76,112.18,111.26,23.75,0.56%
1159,02/22/2019,110.97,110.05,111.2,109.82,27.76,1.43%
1160,02/21/2019,109.41,106.9,109.48,106.87,29.06,2.11%
1161,02/20/2019,107.15,107.86,107.94,106.29,21.61,-0.94%
1162,02/19/2019,108.17,107.79,108.66,107.78,18.04,-0.05%
1163,02/15/2019,108.22,107.91,108.3,107.36,26.61,1.23%
1164,02/14/2019,106.9,106.31,107.29,105.66,21.78,0.08%
1165,02/13/2019,106.81,107.5,107.78,106.71,18.39,-0.07%
1166,02/12/2019,106.89,106.14,107.14,105.48,25.06,1.56%
1167,02/11/2019,105.25,106.2,106.58,104.97,18.91,-0.40%
1168,02/08/2019,105.67,104.39,105.78,104.26,21.46,0.38%
1169,02/07/2019,105.27,105.19,105.59,104.29,29.76,-0.72%
1170,02/06/2019,106.03,107.0,107.0,105.53,20.61,-1.11%
1171,02/05/2019,107.22,106.06,107.27,105.96,27.33,1.40%
1172,02/04/2019,105.74,102.87,105.8,102.77,31.32,2.88%
1173,02/01/2019,102.78,103.78,104.1,102.35,35.54,-1.58%
1174,01/31/2019,104.43,103.8,105.22,103.18,55.64,-1.83%
1175,01/30/2019,106.38,104.62,106.38,104.33,49.47,3.34%
1176,01/29/2019,102.94,104.88,104.97,102.17,31.49,-2.04%
1177,01/28/2019,105.08,106.26,106.48,104.66,29.48,-1.95%
1178,01/25/2019,107.17,107.24,107.88,106.59,31.22,0.91%
1179,01/24/2019,106.2,106.86,107.0,105.34,23.16,-0.48%
1180,01/23/2019,106.71,106.12,107.04,105.34,25.87,0.97%
1181,01/22/2019,105.68,106.75,107.1,104.86,32.37,-1.88%
1182,01/18/2019,107.71,107.46,107.9,105.91,37.43,1.50%
1183,01/17/2019,106.12,105.0,106.62,104.76,28.39,0.70%
1184,01/16/2019,105.38,105.26,106.25,104.96,29.85,0.35%
1185,01/15/2019,105.01,102.51,105.05,101.88,31.59,2.90%
1186,01/14/2019,102.05,101.9,102.87,101.26,28.44,-0.73%
1187,01/11/2019,102.8,103.19,103.44,101.64,28.31,-0.77%
1188,01/10/2019,103.6,103.22,103.75,102.38,30.07,-0.64%
1189,01/09/2019,104.27,103.86,104.88,103.24,32.28,1.43%
1190,01/08/2019,102.8,103.04,103.97,101.71,31.51,0.73%
1191,01/07/2019,102.06,101.64,103.27,100.98,35.66,0.13%
1192,01/04/2019,101.93,99.72,102.51,98.93,44.06,4.65%
1193,01/03/2019,97.4,100.1,100.19,97.2,42.58,-3.68%
1194,01/02/2019,101.12,99.55,101.75,98.94,35.33,-0.44%
